CODGEO;SNHM20;SNHMC20;SNHMP20;SNHME20;SNHMO20;SNHMF20;SNHMFC20;SNHMFP20;SNHMFE20;SNHMFO20;SNHMH20;SNHMHC20;SNHMHP20;SNHMHE20;SNHMHO20;SNHM1820;SNHM2620;SNHM5020;SNHMF1820;SNHMF2620;SNHMF5020;SNHMH1820;SNHMH2620;SNHMH5020
60346;25.3253893117054;36.92465120523;18.804584002121;14.1031663200761;13.0567777379294;20.3940399342118;29.2985073996995;17.5099603773771;13.7819466867847;12.1925851746558;29.1312512855274;41.2393823832445;20.1257322279957;14.9155206125439;13.2742895720813;11.2025433393043;24.1414983315917;30.6559638357515;10.9424153451846;20.0355342102496;23.5489414600214;11.429288418037;27.4523277497738;35.5864747985333
60360;13.4743393780734;21.2118141229481;15.2856862139724;11.3369414365446;12.2882210521072;12.6945200442656;19.6355840376995;14.3478918037298;11.2245083841919;10.866306835981;14.0025381576287;22.2652307074114;16.0691291848135;11.5508390172298;12.5886187862802;10.6207434478682;13.4503826282441;15.0771486634918;10.3956257643745;12.8193948489765;13.6833489915306;10.8136985751839;13.8436117990527;16.1368035616459
60368;14.4981989409729;25.0430300688266;16.5207292610767;11.2953015844037;12.5031301276124;12.8840226665777;19.7898025841973;15.3242151706693;11.4662470335077;11.3232269149617;15.528174790478;26.5140576366934;17.4079564728224;10.9385576084315;12.807733246415;10.5905261851931;14.1485858518677;16.849917772663;10.3554501144552;13.2212433347183;13.2537496199796;10.8395280328354;14.7381657618702;18.7543946083077
60369;16.797485836621;27.9279504877045;16.9757367853096;12.3555713994201;13.0822182987329;14.4795428435676;22.5041644750942;15.7308011933633;12.144077371943;12.0565089249344;18.2988988632741;30.0315942638666;17.8456420727435;12.9737265871083;13.4583682824518;11.125986047757;16.5916099674537;18.992129082663;10.2617583181184;14.799496553902;15.1584677247179;11.8653716940902;17.6209058349539;22.0188264001437
60374;13.7499628981514;24.094243347506;15.6986187694215;11.2018562060492;12.4662768901026;12.0776591278987;21.0614735295763;14.6298232585922;10.9678718889712;10.8155768513072;14.7739020893868;24.8191472608476;16.3855058599595;11.8103619145548;12.9190984904992;10.5049673672526;13.5083738216565;15.6840869322457;9.93974514686225;12.3932678159323;12.4157611135132;11.0099260614456;14.2634926438983;16.9682284403354
60382;16.8008664960472;25.7289677772436;16.2619509514371;11.4984210819526;12.3887591138716;15.0053324220865;23.1677048920221;15.0479505825853;11.3665845901255;11.0448563241687;18.0726199104234;27.062953885563;17.3764395665573;11.7650117603743;12.7149331157858;11.0358409161068;16.9361467939691;19.2371030304819;10.6885886453184;15.5286679507001;15.8313807518456;11.3412233271963;17.9076920453475;21.5803412368434
60395;14.4887698229784;25.6569099139131;15.9121801522264;11.8974766791445;12.421835478447;13.2574104628397;22.3988876229933;14.8948965714087;11.7710754544967;10.7044835832848;15.2069114472826;27.0690073854063;16.636697955283;12.1446738501676;12.7922670378595;10.5509625566012;14.462975750237;16.1958759509125;10.4732023915665;13.3457272545777;14.4454788180405;10.6080277285999;15.1172860166715;17.1097770624868
60398;16.7508310432204;24.373058665468;17.2257263151549;12.8738556945943;13.5422807634743;14.5951297332396;20.9326595325665;15.7485216162197;12.4951800667004;10.9042536546762;18.1571912369068;25.7316670140444;18.213560428785;14.0328594709382;13.8958165182137;10.8378844675098;16.4275716884968;19.1215404777063;10.6462256631984;14.5874874764036;16.2812870160716;11.0423913039866;17.6835999904215;20.5612789277166
60402;18.8791379876801;32.6830035782395;18.0532020524831;13.0593054685838;12.4815555305823;17.6129477157249;33.7350926167284;16.3460152303071;12.6258549264584;12.2045568128139;19.7637543056872;32.1687455502135;19.4017063528982;13.9560383271548;12.5880484870635;10.6644923403834;18.2843915417565;23.197138636891;10.3231262762609;15.8901503627587;24.0230257255139;10.9642379284566;19.8366672610809;22.5700043650265
60409;15.6025366356061;24.6356878086078;16.4261975329779;12.1985607249872;13.0090052829705;14.3438670474917;22.1793666062074;15.5966743122846;11.9416146891043;12.1754824662699;16.3874851855846;25.7345874858396;17.0298724432598;12.7687979452155;13.1242705609413;10.7959207214682;15.3300604651415;17.8640247249035;10.6861672981828;13.8029739346261;16.8354500603717;10.8565619903695;16.3170841889574;18.4787611290173
60414;13.1621268602197;22.9778486919284;15.1603352062163;11.2385107848529;11.8593019716614;12.1918110722212;21.1615562073392;14.0279728951671;11.1934522712538;10.233435589307;13.6464188009508;23.6830427669875;15.8410462318465;11.3021687394772;12.1995763392405;10.5505721585788;13.2046912498444;14.269415115991;10.1641173438164;12.3530013127427;12.8360243728268;10.7833914744256;13.614300931741;14.9910081700492
60439;13.3569152276407;23.5287764011348;16.0106486823276;11.2336467274385;11.8067516882331;12.3043219815283;21.7485794730674;14.3492677712385;11.1076671415587;10.157036339591;14.053914058064;24.4185099316488;17.4360986972404;11.4893049448298;12.2243973325107;10.1248833527353;13.2427916252806;15.1292726786949;9.40171968067522;12.3826819162513;13.3206698846661;10.5681012640276;13.8303704573892;16.2554083441921
60446;15.4968142580064;25.2372119715113;17.2072871871486;12.7052659243623;12.768823711732;14.3222269851684;22.0053032008635;15.9169201244392;12.3426795149642;12.0075260168904;16.2955290178647;26.9093172084185;18.2272303214204;13.4048045311752;12.9536523225117;10.7186003103434;15.5577050282579;17.6128564401053;10.3373241452523;14.496251301102;16.0329763150903;11.0067216415885;16.3151703268184;18.4971157979758
60450;15.4001293943092;24.0594007972308;16.7897739376661;12.4052928227669;13.0493493064012;13.9711963125833;21.4416976810541;15.5062606098309;12.3039059363726;11.1078501997192;16.4107309954682;25.3556387765876;17.6513827852037;12.6820702850485;13.4738764604772;10.6938501274076;15.1114139806531;18.2789101532065;10.2024815842484;14.0432963211687;15.613233979171;11.1108333467947;15.8582256919646;20.0783023042037
60462;14.2054495802178;22.7927349861925;15.4294579126883;11.6338371011208;12.6360973998808;12.8320664447987;20.0546331201197;13.9560996781875;11.2749853893202;11.3520442592794;15.1122247508573;24.0300996266756;16.6519477579114;12.553898801816;12.8520232040873;10.5898152056762;14.0875335069036;15.8647777621529;10.1305446216042;12.9216968043682;13.7379195986009;10.9604343797309;14.8531304920962;17.1861473388646
60463;13.7295711862039;23.0128558622655;15.5674789517511;11.4543180109783;11.7553503729627;13.2028229262593;21.9769403602793;15.0547849608126;11.3638522986259;10.325748132796;14.0194157912057;23.5334997276326;15.9432509856644;11.5807707549918;12.0232201390153;10.6200960323492;13.7182481907624;15.1741941143895;10.803397708546;13.2068795599629;14.4536985777677;10.4863820793018;13.9838773319292;15.5861116625381
60471;13.4134847766151;24.1286275791084;15.2405607333192;11.0322203938687;11.8980525749604;12.3777326183569;21.2868953593963;13.9703152026553;10.8995402572355;10.2217258468944;13.9901107012142;25.6614237184459;16.3145651532106;11.2765289724476;12.2442245319312;10.4916428806746;13.0175385692354;15.6674921073581;9.89177594929927;12.2371441899724;13.9265945098471;10.9068515383325;13.4320088947789;16.6568541304682
60482;22.8345425350932;31.0743105978844;18.7720304405145;14.3441133157029;14.0211375363179;19.7085115217402;25.7018745552717;18.2659128923507;13.6671368643664;13.9161751107311;25.3690165982859;34.7017384726848;19.2605104897095;15.969877661868;14.0350626747564;10.7022779966263;21.7350026258959;27.664014895274;10.0438344162632;19.7733682164917;21.7936286273559;11.2247225280941;23.3334934121987;32.4026335334893
60500;15.9776754999333;23.9835640546195;16.9577808625902;12.8552322076863;13.225946822758;15.2367528561233;22.535179692217;15.6979652718325;12.635927136214;11.8709933851681;16.5016230712836;25.1034775490014;17.9792732941822;13.3122521012127;13.4448323457331;11.1989056968903;15.762326608032;18.5259065985253;10.9007101866784;15.1736853254263;17.1825381587381;11.4011419400509;16.1875470670681;19.4351526192644
60508;18.1386271498441;27.8785766464465;17.4023323310983;12.6577335349336;13.8924234823601;15.6705791741991;22.7990675668694;16.2589568633091;12.3154873911863;13.3219732503462;19.9441763911725;30.3059166516103;18.3889883837997;13.4664168220864;14.0643168623952;10.9276027528194;17.8501864856506;20.8195468513245;10.1371578303698;15.7063856316746;17.2141694736024;11.4593127992352;19.5565117302607;23.0385158905072
60509;14.6342672558436;25.3343684555337;16.1747923513419;11.6593713771924;12.1373830856408;13.5195550621645;22.7039730093828;15.1679710589968;11.6286621622172;11.2436128291617;15.4182963272044;26.6102688795856;16.9565475414267;11.7148935571094;12.411205685698;10.3863078584339;14.3260461716631;17.4825550979233;9.98738879830543;13.6356550032684;15.1035403146517;10.7191111022333;14.7941566888895;19.1725600900519
60513;19.2275710485811;29.9588717947418;18.1338418220708;13.2645128050268;13.7640753882997;17.1529974882687;25.9006497829617;16.6420297694642;12.9636858703537;12.7010116192858;20.8260509569549;32.5009750054562;19.5027283177846;13.872354347667;13.9487544822626;11.4105969074949;18.092302762703;24.0470482134918;11.1389719576835;17.1978249375061;18.8785490561483;11.6425884095882;18.7592986850972;28.2017402000774
60524;13.9631790178905;21.497461997718;15.4437396433883;11.8626467696649;12.5220555907399;13.3101324348411;21.5838466859885;14.2578553533278;11.7374791910997;12.0729828227113;14.4650978102393;21.4465552302424;16.4153141654103;12.154736485219;12.629787249024;10.9116694418252;13.7089686429651;16.4498612348906;10.7383984177593;12.9127549792314;16.3547219468986;11.1263003833785;14.2737460192563;16.520707605598
60537;14.4721705910884;26.8374859737626;16.6179704002332;11.1696148867216;13.0034991182013;12.5240598472147;21.9438740155664;13.7956067473534;11.160838119458;11.7097168290211;15.5859463299125;28.5027847067412;18.4167117824621;11.1891736322112;13.2696340170601;10.5002714292267;14.6138641432827;15.7567667181138;10.2352968828635;12.3810045917904;13.7700636302848;10.6736864775497;15.8216943830149;16.9669892163831
60575;15.1690429326781;24.4129280553769;15.9971397568508;12.3780533818544;12.863317938241;13.8103487271659;22.3601623881539;14.7336976827189;12.112799992741;11.6774954238542;16.0881007129363;25.2708783254278;16.9500733686801;12.9790386704334;13.1474672762774;10.4943747629614;15.1090001209725;17.3290428128185;10.3811113343715;13.6960414450331;15.3699024123554;10.5548936137084;16.0868225738179;18.6977734097557
60581;13.0526613481417;21.9244882762019;15.6918845614393;11.2166383911154;11.928518199671;12.0585066984617;19.1177574284652;14.9487260665881;11.0091783295271;10.5843169509977;13.6791501474016;23.1921563502836;16.1735392407954;11.6363168524653;12.282488598548;10.3957689944245;12.9976397269993;14.4685230179364;9.96975452072577;12.0632168173364;13.1856331261724;10.7365486232964;13.554821619209;15.2947763531912
60584;16.3361694223719;27.4227644870204;17.1619694888234;12.1795478841167;12.7671972198008;15.0149927528976;24.7716317490541;16.299973529181;12.242928376568;10.975246727055;17.3164703868109;29.0078146508609;17.7795417171352;12.0112873494113;13.2294347831752;11.2319721675145;15.777533220453;19.3476127268687;11.0297328558636;14.8940932281273;16.9364477266857;11.4070811501281;16.4740977759383;20.8068971154785
60589;15.0111844577824;23.9035523168542;16.4947592622203;11.7996859111472;12.395436878118;13.9787939064193;21.6872748773425;14.8393729607475;11.7495771406677;11.1266533449865;15.7385927819486;25.5074752342647;17.4886526603715;11.9055356357645;12.6262486879575;10.7818585588163;15.0905926717034;16.588371514812;9.90218291574529;14.6192909671602;13.841497944907;11.4502566419895;15.4331763959015;18.291597721701
60612;22.8439723970436;38.6104702808491;17.8353903988545;12.884858316655;12.1399214334037;18.4592347558224;29.4085133294454;16.6306577580225;12.9223086031566;11.057997792807;26.1513993396911;43.7867889598821;19.090012575956;12.8220856945009;12.484036484186;11.1373971127548;20.8631352059913;30.0054206643228;11.0086518028268;17.9732238198838;21.8561915776921;11.2485668427404;23.1027342124455;35.6128238399288
60616;14.1508290189483;23.0237958148133;15.9431720359719;11.8691139340262;12.9522863983507;13.4450620730238;20.6780156290981;14.5500884526955;11.9073020743334;12.8267263677972;14.575666779398;24.3057066413414;16.9405400254779;11.8001155647268;12.9848881832627;10.7067661691445;13.8603493893155;16.1931624935124;10.6026701553461;13.1591036434996;15.1635743302974;10.7704033356536;14.2691201574725;16.865833731987
60636;14.9064764221631;26.2938324561037;16.8628260082714;11.5303080590814;12.8787635363382;12.9794873267728;22.5126382515351;14.6392559583832;11.4663708379468;11.8144691925503;16.1720255743565;27.3560031806267;18.6020265279928;11.6899447247556;13.1952074768833;10.3520084863924;14.2029306117464;17.9118376133817;10.0934018724514;12.8854683519098;14.1947864057135;10.5520719968683;15.0382484192673;20.4072245968449
60647;15.0865272401816;28.390332146571;16.5004415316783;11.4195448814342;12.4059818988065;12.7277800761893;24.0990054645608;13.6000311642973;11.4543733601063;9.040521975076;16.6668499813697;30.7019245478212;18.4185835228343;11.3362971198055;13.4438657569126;9.86405513006785;14.3833720868431;18.3670528867938;9.49056424973603;13.3204102723398;12.5842302122477;10.1055302091542;15.1304064040784;21.919229927748
60665;16.2431504033631;26.7941319698951;16.0560585154577;11.5300730672079;12.8153856526255;14.3228134123856;24.4262173894817;15.4119927358927;11.3963641068365;11.7097350183969;17.6391458183989;27.7738114696694;16.5885006100218;11.9143191383739;13.100325836513;10.7084548076731;15.8980928856116;19.0120630779082;10.1972101770255;14.4383595595924;15.8571051837236;11.2378830726554;16.9933168202054;20.873221129797
60667;15.8535188895664;27.6666795678683;16.9860293742141;11.9076030806846;13.1282266358385;14.2867847262347;23.9320188414199;15.9552320931128;11.4522026149316;12.9387640415641;16.9828718450427;29.6457652044986;17.6586011549853;12.9943845899658;13.1935222190644;10.5155440978718;15.6831818363051;18.8544029895272;9.82306429663119;14.4662663104389;16.0860973381165;11.0753882387222;16.5353155173157;20.8903515527414
60670;18.0564140831004;26.2951443553277;17.4309482170176;12.8720330729282;13.5114339351203;16.0751563255856;23.557297554789;15.8681102249148;12.5818602755202;12.6386291843777;19.5917220327688;27.8668874561878;18.6190623580492;13.5674960205938;13.7824485321834;10.7939887940708;17.4629598791832;21.0688171960225;10.0613595487422;15.7006732930003;18.3448430415105;11.3213041481885;18.875406437887;23.0669975393575
60684;14.3882439366503;24.7794710120082;15.8476373209634;12.0075070812632;11.9896783097709;13.6429753129563;22.7240016184062;14.7146738711972;11.7384601187083;10.8507736367048;14.8356025616527;25.9516921306599;16.7390065866693;12.4672196062478;12.2074781903248;10.2409858698285;14.2413486307855;16.496143179014;10.0710718115768;13.6332296028823;15.3285164372379;10.3620276207361;14.5993835372552;17.182750722645
60686;19.8651314828061;32.5381143886215;18.1307304106587;13.8319463672306;13.6230237048475;16.0962763682277;23.2334021055261;15.7058476008793;13.4994857709265;12.5567409886783;22.4957094968913;37.1671262728498;19.9971942331173;14.6121316180402;13.8676180260126;10.5214487457118;20.4000776236157;21.2896536037288;10.2906563996669;15.5079419812831;18.7105854249452;10.6644671616617;23.6963409970942;23.2985450473507
61001;13.0066006687157;24.4330418621707;14.4137373628746;10.6365698766191;10.5200140918149;12.4482073376962;21.500829542562;13.8991057228596;10.7819179998433;9.6533343969067;13.4015134770785;26.0357441297289;14.939080771471;10.3709707406544;10.7302757267016;9.95624611347412;12.6831710426625;15.2869375262292;9.91239074000542;12.1202423475514;14.2231030749679;9.98543366783198;13.0566347940422;16.1790736576447
61006;12.2780132410926;21.3584056062221;14.7113929705811;10.6274098365282;11.1170867958591;11.8115798494004;18.874954832193;14.0803465777372;10.620131227894;10.6888596297398;12.595047476417;22.9166373350868;15.2376923158609;10.6456771128945;11.2320018986402;10.3346499648802;12.0396852274121;13.629981881968;9.98954972630003;11.6055888249846;12.8658658380884;10.5591737325759;12.3041162847169;14.2721684603238
61007;13.7563215561568;24.5051039317151;15.4616160334693;11.0319742373811;12.0358267263694;12.3303326999774;21.6379883504339;14.0139514402417;10.8603779731369;10.7751553787271;14.7566637682517;25.8661397169772;16.4500941856244;11.7332689584524;12.4042014536459;10.0292811571929;13.5793933886921;15.3432857203036;9.63195219334351;12.3032992608849;13.2021497471125;10.2787590468545;14.474045278691;16.902649975534
61096;13.0079403539249;23.9727701338148;15.9302579950483;11.0076478287409;11.9533548326664;12.1303531852635;20.3663704471437;14.4353858555378;11.1563574602572;11.2361275645856;13.5901282133703;26.1389164014707;16.8326224014439;10.5163411458519;12.2191144458841;10.6767194103096;12.4948052021859;14.4555469786436;10.6674803255045;11.855305887859;12.8836651526146;10.6808657376326;12.9508226396477;15.5095879618129
61116;12.71846096212;23.0230013305239;14.7565256575558;10.6824382698021;11.2567963116232;11.8103987354787;18.1966000276695;13.6665720758421;10.5847082281423;10.6042842456021;13.4680329349072;27.446873014641;15.6378598514611;10.9465214932466;11.5517587978896;9.97664975210179;12.6386582588877;14.2130422906861;9.53756850954153;11.9785110858475;12.5136511128453;10.3300964123296;13.1895793693645;15.5985453081898
61117;13.293677973182;21.4957566914419;14.7760372580131;10.970655198271;11.3201233848114;12.6675554111008;21.3147748410368;14.2679030027092;10.8812241874994;10.5637750227692;13.7732281070682;21.5799035672554;15.2181488903506;11.1556072834228;11.4449903324835;9.99728858360804;13.1920366479998;14.8144004605879;10.1411500303385;12.3288064569592;14.3657302623025;9.85921959819671;13.7991272084482;15.1832834432927
61143;14.5028018596428;26.0830903375205;15.0833208290358;11.6397293924204;10.8734070883458;13.6620843597119;23.8573307534274;14.3197070948239;11.7643617141563;9.44243333675603;15.1852162133836;27.2610342632894;15.7795250000436;11.2243762125243;11.1190746862602;10.0021140143509;13.6877497166058;16.5453668689628;10.2208784052765;13.0305140914127;15.0523724215572;9.76265894909905;14.1184415383398;18.0912865567978
61145;12.4532460473263;24.2670920034039;14.9734741508494;10.983554010415;10.9242883412342;11.4741495558554;20.6031386327362;14.7276717200784;10.9340472835467;9.55346514703835;13.2171531763433;25.2894486467312;15.2250394409222;11.1763300777477;11.4581381617544;10.2718376130827;12.4570682693207;13.1239632094465;9.98533694006784;11.1693573601639;12.2679893241814;10.4880756236679;13.3509059780554;13.9238541508925
61153;13.2361164699901;22.2005927328608;15.3397629188844;11.1298140422384;11.6982450543362;12.6683203760405;19.3305792348594;14.7687055084073;11.3908722292549;11.2460293887209;13.6313824220427;24.2060723372409;15.6889559875948;10.0856627984453;11.8593639313284;10.8007161663322;13.101694724755;14.3595361546017;11.1452509589309;12.5219533609042;13.4358680731065;10.5985647292228;13.5085027217399;15.0290398092872
61167;13.6469885769879;24.2816216714007;15.2135695908264;11.1520008615045;12.267280462603;12.5629149120095;19.9663436099487;14.3702981664367;11.0914193248075;11.7191319897135;14.4222803789344;26.2375387432074;16.0876684611947;11.4063195451888;12.4110879370246;10.2623388192259;13.6571847740218;14.8110151373926;10.2710881745263;12.6511825325142;13.1089735994267;10.2571822954938;14.4290163840277;15.9307976265446
61168;12.4560144998582;24.855005362333;15.1980716992168;10.5159206083186;10.8291111381471;11.5331315241846;19.7513439313365;15.0034923042724;10.4590397424723;9.69964524982004;13.2366418458671;27.2346295245445;15.3786740829464;10.7113723798116;11.249961704496;9.87161611628412;12.0241379445986;14.1952277437246;9.84428039796781;11.3435538078462;12.4729906050706;9.89884934651188;12.5342330595013;15.8768313959308
61169;12.933523725735;24.1717277091053;14.5831541621757;10.7484221843023;11.4509540838725;11.9218863055285;20.799050209383;14.0926257606431;10.8032555616527;10.341527960097;13.5499090038948;25.5025407816776;14.9432170006888;10.6018202336811;11.7645907078538;10.3520263300206;13.0167228378039;14.2063996301227;10.048518404911;12.1853531684536;12.4893069482259;10.5652540407492;13.459718391743;15.4739073008374
61211;12.4933545227319;23.1879491516801;15.4226645981525;11.0488532129415;11.6800708712197;11.7833299780309;23.0804504160469;13.5247480423271;10.8965295718044;11.0427951197424;12.988646210217;23.2520822863215;17.0311954893842;11.9563654849216;11.8953707360553;10.6457101852574;12.0340507989803;14.2488269247795;10.6172453366073;11.1832876334849;13.1117444911277;10.6611109702798;12.570992882776;15.3226415296588
61214;13.1458827919828;26.8376937076456;14.2738007659449;11.0091048221939;10.7287637847194;12.3601344437769;21.2573377030839;14.0384445634806;11.12651247938;9.44778143821248;13.6850299190367;30.3461602604455;14.4692727749732;10.7571766236091;11.0757840614852;10.1330530678792;12.6786188943265;15.7961853019174;10.2336448873264;12.6902712783011;12.7844702873713;10.0627402687748;12.6710856987792;18.1244372786925
61230;13.4318789912349;26.4400980212911;14.8800935895662;10.6825615313584;11.3359017192618;13.0096550358245;28.2973879442788;14.049648451389;10.634583522741;10.6841548358926;13.7531614039919;25.2980581279574;15.6369426953748;10.8256607840258;11.5292549295931;9.74436694947109;13.3411326205115;14.7945456512421;9.74531294841168;12.7498307367264;14.5438346818587;9.74375158558073;13.8325086411755;14.9666213823961
61293;13.2718463839162;27.0918158040245;15.4949299519497;10.7167361020439;10.2041044703617;12.1895072482853;22.637569369103;14.0476288942235;10.8921443717432;9.28737249025739;14.1585167125407;29.1916990415452;17.3654619486668;10.2505455138561;10.5318529427631;9.80602557148166;13.1021225245533;15.2831681072661;9.39493753440398;12.4530405523011;12.8099235336877;10.0625096405814;13.6409307443594;17.5324631735709
61309;12.8165063171426;20.4407980665859;14.1390882260533;11.0077926486291;11.6179842058813;12.0357831335322;18.3641976709434;12.81363580218;10.8752849164288;11.6561411848833;13.4223458993159;21.3123293497085;15.5034005331008;11.4954645185295;11.6017261859291;10.2059488027089;12.7262117924206;14.0553236688738;9.99205572917073;11.9064435215509;13.1229183639193;10.3611783972302;13.3846250110809;14.7489426026617
61339;13.2214413179814;23.5839244333692;14.3490162142054;10.9506312916311;11.6352856430866;12.2954528323204;20.6919029637401;13.7025140795016;10.7388735920854;11.2150175041269;13.874686114868;25.0768481120922;14.8452198751305;11.879802161662;11.7439175784475;10.5792246382068;13.2291104487532;14.1191094002768;9.92326298918644;12.2685526960937;12.9629929602522;10.9006578479647;13.9089257316177;15.0321924034576
61391;14.3761228692175;26.3738130563433;15.6705964214032;10.8994916182252;11.99759022601;12.5795919683509;20.3321503886595;15.2882751544517;10.8764649537979;10.5870915827403;15.6332616669402;28.5776350881793;15.9491978251693;10.9688197155885;12.4302863522266;10.0668286584717;14.1053541195349;16.1858627708562;9.45062884824022;12.5254987448868;13.6384816400947;10.5015821394121;15.14329866077;18.1287288123315
61397;14.0968575459109;25.111589956184;14.7130949340912;11.00349350362;11.5393833369933;13.1922648743004;23.6266158467163;13.9344143947522;10.9805334526436;10.7844158635603;14.6793135370806;25.6991346795706;15.561169855442;11.043205346579;11.6961131822589;10.0393434331351;13.526084315215;16.2980462597254;9.8061753594221;13.4256290117586;13.684137337649;10.1971026441368;13.5840915048751;18.3268724051121
61464;12.1608082781495;21.9006403447116;15.3910328424072;10.8385061323275;9.85095697763294;11.7357894505566;19.7417848486041;14.8739926070669;10.9207406243032;8.43659554543166;12.5303346561145;23.6835239246601;15.8464428062105;10.5212579850749;10.3605973410165;10.1899415112787;12.0376721989433;13.1524895028064;9.86685441157346;11.0909426570814;13.4203132297176;10.4954079977282;12.7699721071524;12.8755702693092
61474;13.6138528890686;23.990785868478;16.1674408727811;10.9444192777844;12.0938267118595;12.8591007693172;24.4381265186115;14.8882431202894;10.934675829348;11.5032170189769;14.1414851091355;23.7796426980221;17.3413253438968;10.9756567682381;12.2120034582651;10.9216350595567;13.4132085448962;14.8386786339278;10.8727469968959;12.2911208028256;14.2354866034821;10.9570768811893;14.0816076000369;15.3960515328816
61483;14.9911208029421;30.0843750134821;16.0343302039323;10.8979819308381;11.6470177345405;12.6635266525495;23.3598348110646;15.633127475126;10.8445274979911;10.4554114615417;17.1991013693082;32.0619080604484;16.4713331545924;11.0634783323406;12.1384628839885;10.421733343137;14.1849558548639;17.9036165857075;10.3101483663697;12.3205984419069;14.0593488155105;10.5488163471278;15.7798000694714;21.8535192401735
61484;12.9472266755791;26.1804734022483;14.3877124664586;11.1497052201654;11.8348606517573;12.2011386377983;21.9939786530406;13.6719463834105;10.9974150101847;11.407698180933;13.4998792217724;28.1238861349987;15.2767672370892;11.5826815067251;12.0394034691065;10.6114427039396;12.7668782878362;14.3316695755777;10.6834852859309;12.1735136613746;13.008208596388;10.5541636234246;13.2303407101672;15.1810135582853
61486;12.9701406890437;25.2671930691929;14.9264192453693;10.8861918217008;12.0103194806022;11.8896636031728;22.3039819604451;13.9203948370221;10.783821009133;11.1039054013863;13.6841916529037;26.5543995659177;15.620012948819;11.3030363026558;12.2867754209353;10.183429188981;12.9307008146176;14.1586042518966;9.9305480392896;11.9930208882461;12.4300021958656;10.3650665944299;13.4853313628115;15.5535979936296
61491;12.7925641722206;22.5175476358997;14.830484689909;11.1983703014939;11.4191139210017;11.8689957335789;17.3330490344862;13.8239980953605;11.0425026059971;10.6773728512109;13.4762103249765;25.5988970124443;15.8267472399125;11.862854894707;11.6134970222839;10.4634722175263;12.5554605674926;14.1535795595885;10.8900749224529;11.9096480245773;12.0978155336649;10.2467442939015;13.0770704991895;15.643662211177
61508;12.7799505344182;25.7667988444936;14.8061982900358;10.722479409021;11.346703647314;11.8896440948354;23.6895264991817;13.4443557374923;10.8395100817844;9.95991002652124;13.3989450142281;27.0104446136147;15.7468550144522;10.3100751906041;11.710506650362;9.90782782555682;12.4110723289506;14.4140325654332;9.53656160223347;11.6921864918354;12.8709437013663;10.144114533815;12.8542390756929;15.7447049774957
62004;14.4022990074728;24.7936580777111;15.1687525636066;11.2615896046104;11.3905684391866;13.032382767289;21.4055788559961;14.6753278829578;10.986546982981;8.98715688284699;15.3638256269347;26.287949914201;15.6363538154525;11.84994788244;11.8440871606045;10.1134333917111;14.1463323540311;16.5779363729719;10.0600917941694;12.9377553184368;14.3796166859431;10.1537345803862;14.9820922378755;18.1343945803336
62014;13.9542604718555;24.1197244814928;15.6878744991368;10.9101021444678;12.2031965994422;12.4051065052414;20.0127605149988;14.2646097704928;10.7201932020525;10.449964657019;14.7350883980211;25.8510991181937;16.4899790284932;11.3936990352306;12.4332183945704;10.3697272324262;14.0243588152538;15.3239847905187;9.85781273397345;12.58618374525;13.1502966958115;10.6497007915315;14.7644048958246;16.3268829219963
62019;13.9875992236732;23.610591889823;14.6558491135019;10.9758515619699;12.2712937737509;12.4118853360424;19.7208342115151;13.8196442439066;10.6870426164929;10.9929427482597;15.0714376685976;24.8152702218808;15.4350926265195;11.6662385398678;12.4542782328193;10.625693660604;13.9137289538472;15.5142042774032;10.6030374994947;12.3991092741979;13.1790694292617;10.6412711430263;14.9699056688768;17.0639186826945
62023;14.4460858393559;22.6373381913229;15.8296956984365;11.2471638022638;12.3737414143437;13.1638043735039;20.3954815319025;14.5546976344153;11.0027803078136;10.6557331059335;15.1694040006715;23.5665350370564;16.783902815386;11.8642697055989;12.6116239670422;11.1784902509265;14.0769556776674;16.5499511199592;11.173825542866;13.315915215683;13.6719074870138;11.1820552362624;14.5122581534103;17.9460533057116
62032;13.8323318689151;23.8999171489081;15.218477493615;11.2193184049134;11.7716428730423;12.6048495008824;22.1069842508294;14.1094446751317;11.1386574123526;10.0782026864067;14.5059829239539;24.4618626819441;15.873989963782;11.3860965204817;12.0045247002059;10.3594565869875;13.3487055862173;16.3000461581823;9.94208209589912;12.6032618652912;13.8622350871848;10.6622590047127;13.7598566379513;17.4861450166573
62033;14.0030175291331;26.9637033503398;15.4296315968241;11.3891613131439;12.0950934890247;12.4132306932637;19.4790407894853;14.633549382202;11.0023401801408;10.2655561299887;14.8808686421671;30.5361917435395;15.8558729450293;12.3520284823279;12.3741906888321;10.0793948559189;14.015350955836;15.3789440570391;9.37138527500555;12.6242190569686;12.8981173865261;10.4836826432203;14.7724709830282;16.7917668192547
62034;13.2127319270281;22.2898116949953;14.6604175761551;10.963089426504;11.9950565959371;12.4983295881001;24.3001003560663;14.1766947266219;10.7534800123071;10.2821863052967;13.6055958529068;21.4345498018222;14.9932084691465;11.4584794898457;12.3031787202457;10.7378489314682;13.2597207583243;14.363440466153;10.1543985227792;12.7897350587489;12.7817548002633;10.988657877132;13.5078134564705;15.4409073415798
