CODGEO,mean_salary,mean_salary_male,mean_salary_female,mean_salary_executive,mean_salary_executive_female,mean_salary_executive_male,mean_salary_middlemanagement,mean_salary_middlemanagement_female,mean_salary_middlemanagement_male,mean_salary_employee,mean_salary_employee_female,mean_salary_employee_male,mean_salary_worker,mean_salary_worker_female,mean_salary_worker_male,mean_salary_youngage,mean_salary_youngage_female,mean_salary_youngage_male,mean_salary_mediumage,mean_salary_mediumage_female,mean_salary_mediumage_male,mean_salary_oldage,mean_salary_oldage_female,mean_salary_oldage_male
59586,17.2030874651339,18.5811976740214,15.4109077900074,26.1220922057101,22.7149614481001,28.0267841710241,15.8254260943681,15.1511324841612,16.493273188515,11.8104287649502,11.6676826675724,12.1516019650613,11.7019931628351,10.4453624658381,11.870812104533,10.4744440318551,10.1063493263925,10.7614550307901,17.1866245351699,15.9371448882873,18.1940934069185,19.8550050754574,16.2647856627874,22.3058223254949
59588,17.4171691185272,19.364036007915,14.2767688827803,29.5479677328815,24.4610638656771,31.5406762735725,17.5470325960114,14.9646529804516,19.2813012963927,11.8583741734047,11.5553088215798,12.7254364807268,13.6319739452106,10.2481062923897,14.1483163351239,10.7682595716855,10.2875827083041,11.0736789787987,16.3318340035691,13.9114362639183,17.9754916781412,20.9151963215429,16.0975694011053,23.4114920718587
59589,14.2317130060962,14.9564613795095,13.1090926284493,22.391688487696,20.5880498702809,23.3029878177687,15.6313839971738,14.2193748796918,16.5070274478544,11.8546323568147,11.5692074341839,12.6513871438924,12.4981780774018,11.6780828882213,12.6587251311222,11.0159145195783,10.6940570125298,11.2804603761003,14.1775936432893,13.3309576660295,14.7357932262435,15.9735336853167,13.6361784631717,17.2045160485813
59592,16.6193610183779,18.1184918330196,14.4897364797794,25.2296189819844,22.1840256489245,26.4091880676944,16.6202371221267,15.0091919477404,18.170755535252,12.0440523275244,11.7204762695543,12.9146250265001,12.0255870676681,10.7652961106395,12.2671747707781,10.3230693663608,10.7256837410638,10.046406346196,16.4421182216107,14.6654703312565,17.66777325679,18.4968957897841,14.9528257182115,21.1223910440062
59598,16.0902828258703,17.3583413689853,14.5793310977432,24.3256395939749,20.5486287797294,26.4642227068397,15.4865957941155,14.8936680802905,16.260783507723,12.1262782028558,12.0296056431707,12.3443926427117,11.6662810970292,9.93276044267495,11.9641116090939,10.7741052855002,10.5393198131968,10.8986878175823,15.6845737129713,14.4981766125033,16.8187332327037,18.5558474320371,15.7714314150807,20.4768380354198
59599,13.341322448467,13.9034172852619,12.5904559589294,22.8945553711154,20.9262142773033,24.0210243155289,14.0705033228127,13.5279346861301,14.6057870052438,11.0057862316594,10.8676019778228,11.2524573371791,10.8544814534515,9.83690591464185,11.133287801887,10.2421620283289,10.0466992141082,10.4289512020171,13.4248254528988,12.8066583614988,13.8668559742856,14.8670950109622,13.5751690720888,15.8419957210897
59601,11.9487790339701,12.1131665937208,11.6904179747858,18.7726544326593,18.282968413146,19.073370786684,13.8906239485367,13.4220872591451,14.3537138684954,11.7215441741857,11.8925568444089,11.4382676852009,10.65156912829,8.9443674770765,11.1663413022232,9.32223617772883,9.8393397303741,8.97186139031835,11.8548570454924,11.4421368240191,12.1190456884252,13.3600689945045,13.115475912728,13.5093488689489
59603,13.1674055113535,13.6945123387091,12.0960571659785,22.1488382131108,20.3243016212234,22.9403592360968,15.0151268133764,13.9021991819995,15.7153757726362,11.0444848823008,10.7459694090997,11.6328612346666,12.1355438184068,10.607967678158,12.3722130987333,10.5655851672072,10.3816465277558,10.677826316523,13.1593559051199,12.3971529740111,13.547608052144,14.5086351179855,12.0969198082966,15.4463591749822
59606,15.20087155983,16.033824768461,13.8137522678327,24.8352133193931,21.7817733635455,26.1758515383596,15.0126953380086,14.2222876580469,15.6656990788,11.2064531243723,11.1734915198814,11.2575264118704,11.1419657213927,9.73381601989803,11.3938162799518,10.993833640414,10.7586361945188,11.149531161037,15.0925632676926,13.9044973478784,15.7731532013998,18.4671488149813,15.6720643059596,20.2927680960894
59611,20.2648719558611,22.1861759930337,18.0264105925144,28.5096558020415,24.9849267654737,30.8411652097444,15.8695099560617,15.4720814614264,16.3804031469365,12.1550736275629,12.2241505268808,12.017448882903,11.1194422415994,10.0845099803515,11.3205810249273,10.937290219652,10.6491105588785,11.0865694950393,19.5743912271524,18.1748862239829,20.8344537520369,24.9025202951592,19.457255361595,29.8387273864699
59615,15.4485236368139,16.6971564700635,13.4436531412997,24.6973922738123,20.217653224521,26.4141564148148,15.4931632302679,15.0984609417533,15.8152498292352,11.1607623703947,11.0249193570192,11.54498567871,13.150971968826,11.096532817841,13.5079336333338,10.2632581350027,10.3276048886722,10.2164779417522,15.593517298662,13.8304448220311,16.6589528034475,16.8136729159903,13.593602293578,18.8719657788585
59616,12.649153043186,13.4333975388483,11.2021901919289,23.2261868435745,19.7898153199076,24.2605613157301,15.1563703100199,13.0505277900988,16.34784490129,10.8108790948583,10.5639587029912,11.4392910303878,11.0490247432219,9.22759024377466,11.3884224864478,9.85957319890462,9.65712378753982,9.97991558328467,12.8459751836748,11.3062368630794,13.7175069161405,13.2160532201106,11.5971246402404,13.9666879145245
59624,12.8850330660142,13.3792072492086,12.0660772266779,24.623240186696,23.4016785924632,25.1490543010491,16.1292155657069,14.8689748406517,17.3664728653671,10.8267738505055,10.4846415106241,11.5256554270932,11.2294209496659,10.1074947648615,11.5369149381734,10.1694332963957,10.2342695406527,10.1364857234398,13.2004206385489,12.271833672013,13.7172599310661,13.0136835394736,12.1226690023964,13.7001922923965
59630,14.6654578940602,15.3205672224026,13.6953027117516,22.3314697886606,20.6522230063401,23.1747414335848,14.883402525029,13.8565177258884,15.8416735618121,11.5569174417094,11.5964435011724,11.4612414525241,11.6802203136415,10.2281850763525,11.9021736394997,9.57825689294271,9.94569393720195,9.32077348810672,14.8175755628695,13.8344033303326,15.485894068775,15.9230453500335,14.5822449355582,16.7985893839163
59631,12.9656945553172,13.6035974560544,11.998774813217,21.7392892847154,21.2278908794131,21.9959275658685,14.2216411193467,12.8292581283443,15.4420784126558,10.6760484849849,10.5500232891394,10.9069563694597,11.9863530329109,10.9341670761128,12.2849817193669,9.98500039477513,9.72344936428458,10.2029335604599,12.8883192747317,11.441103683359,13.7485074570288,14.1616467251508,14.0444771539168,14.2562632522164
59632,14.0497034739647,14.7585058813823,12.8319629260534,22.1740850882657,19.0880440257857,23.669691172594,15.4444354800897,14.4203829617099,16.2910209020677,11.2722357670867,10.9305996353695,12.072891161241,12.0291266027519,10.4042540215125,12.2816136060105,10.1020436681195,9.54988839794385,10.4240363883048,14.042340332669,13.2359064735227,14.504444882874,15.4227658470145,12.8755804681074,16.9680316736804
59636,17.7491423206765,19.4740414035143,15.7336805006771,26.455021571856,22.7668534134208,28.7331100603388,14.9912989895978,14.9295271509794,15.0610390782027,11.7352159725048,11.6551718704876,11.9198091737409,11.4256122937218,10.254074040701,11.7576803615154,10.2921127792743,10.2890903802146,10.2947695277953,17.6723082660671,15.8353576839782,19.2522194479465,21.042924784715,17.673216983251,23.8489452238393
59646,18.5880244366137,20.7071557771011,15.9847708481251,27.0495898322627,22.4703069403197,29.839257506547,15.7287720210549,14.6564382495775,16.9796321061635,11.8733537675733,11.7107475774625,12.1907739270694,11.4937617179171,10.522703263764,11.6835087029446,11.7318904106336,10.5635568883274,12.8365027171926,18.2255517136359,16.3110765688564,19.7703476642488,22.3965562846731,17.2407838227406,26.4685238321118
59647,13.3318369899978,14.1668467113281,11.511599409092,24.3833150662495,17.0416887881507,26.0391026217986,15.2920413536465,13.75322560248,16.1302068719611,10.5054681732497,10.4869870984763,10.565218591853,12.4897596515954,10.7249207145094,12.7271474645331,10.8818122581857,10.5085304778284,11.1431130792469,13.1798870741786,11.6444615629613,13.9313060364626,15.0243937311171,11.8433249508649,15.935323806343
59648,15.4161583341063,16.1070219803721,14.4019226706903,25.3014256806946,23.9904247035175,26.0389984316041,14.8765698422172,14.1498662106092,15.5595290014916,11.0382264200702,10.8292138486635,11.4075168632042,11.2076606732761,9.01665418960877,11.5623747231795,10.4348136233564,10.2286496032409,10.5980147589164,14.8569325940027,13.91667823613,15.4818461448818,19.4909595527927,18.0140876500295,20.5012917957752
59650,12.807738616153,13.3943192949059,12.0391380591824,20.8207447942767,19.3929164692237,21.5510107546083,14.3174991396801,13.5169457662181,15.0135627291555,10.9756942984422,10.8711283628733,11.1906076798906,11.2289652029099,10.2007303835052,11.5417596893517,10.1005439613932,10.0690772216561,10.1298483973908,12.9316506235947,12.2009764263291,13.4557520680478,13.5850351948813,12.5005045358596,14.4825290272086
59653,15.6560712368205,16.6111273208672,14.1296868692129,24.4306845481216,21.4797137150993,25.6000607354456,15.2999733207864,14.5956772654206,15.9273962882412,11.6044311973845,11.4725474206177,11.9056287286707,11.7761426759416,10.3050075976067,11.9773374879386,10.4021740446995,10.3411865187288,10.4335737982863,15.5293513392546,14.2126239597577,16.3977983323573,17.8224170087675,15.1112693698228,19.3950689628836
59654,12.5886916963576,13.2616977343128,11.322211823789,20.7922956200683,20.6184629597927,20.8452355995282,14.4034998369573,12.8487250459552,15.2103539676652,10.6362374228895,10.4014242419865,11.1646356227597,12.0275286096879,10.7853238641342,12.3045692961579,10.2856414706361,10.209240624678,10.3477018231154,12.536794323809,11.395371796047,13.1271784283162,14.061110576351,12.0144881574937,14.9675002059604
59656,16.3889627763534,18.1086613608569,14.02378289366,26.2864815322059,21.7783138060283,28.5937640516215,16.8132148738185,14.8940937335154,18.3611403409253,11.8070866263902,11.3339292313871,13.0401520176828,11.9855919501551,10.2973665066669,12.382314850964,10.4251044518392,10.8027726713272,10.0544128530671,16.2681302417113,14.2461524179554,17.8344548688297,19.0769153549286,15.073137046508,21.2262409480789
59659,12.3368383474919,12.9004964343286,11.3050640677561,19.7523582310511,18.9950677671771,19.9735147379261,14.291226016936,12.4550433202083,15.6447480644586,10.9160887721408,10.7961292043038,11.1322830008966,11.7782802557239,10.3261951154,12.0323616353097,10.6195328263376,10.5226259908304,10.6667435221565,12.1778171524356,11.2396321238603,12.7059956483141,13.5001757989366,11.8036367064373,14.4033909778501
59660,19.0358242041911,21.8138997023989,15.405393898159,27.1161618182833,23.0115446666069,29.5374768359834,21.5330435953922,14.1200704530139,27.4043085257908,11.9334529363762,11.7501183110729,12.4386743769271,11.429505111076,9.7652277961005,11.7901449866937,22.616930256086,9.96033151184919,30.6376237693786,18.766941536008,16.1208790296143,20.8831228746379,18.4386089965972,15.4124070770187,20.6734110394146
59663,15.3687517343918,16.5355256138463,13.3484077404754,26.3130172883088,21.5218658482488,28.3399641768617,16.1398012484175,14.3809455791602,17.3614925634105,11.2622315821703,11.0863914101952,11.7369457313828,12.504415460437,10.7029979423204,12.776485551375,10.4470794807919,10.2804124943556,10.5458447562797,14.9754097323032,13.2780498126018,15.9973714918039,18.3260477217724,14.8816690122794,20.0902693247459
60007,17.9605792644552,19.9189630015311,14.939232211223,26.9543460835114,21.7227119251544,29.1865550551719,17.2841934560554,15.1440999757096,18.9238275518647,13.1496510490647,12.2673181346341,15.3027704230683,13.5213396401927,11.0306979193541,13.8136966826785,10.6315081160096,10.0027553747592,11.018505980756,17.7728323169173,15.37155313137,19.3993286504739,21.0783877936028,15.6812462637208,24.2887208876198
60012,15.1632997029464,15.9289123651857,14.0196030805274,23.2424401505922,21.0237553673516,24.5510422381019,16.4984290913414,15.5452020467238,17.2979515389372,12.0638628651409,11.6155381455415,13.0712974791352,13.1875103067694,11.8177350010922,13.470047542819,10.6430773455022,10.0011034075057,11.0568302634801,14.6637774837637,13.7567846474792,15.3024304666301,17.7366112885232,16.0006481482403,18.7792190090871
60029,14.9337437389732,15.7341041219204,13.6337273332449,24.5871404685054,23.7090207422397,25.0369277411548,15.6235446500093,14.030841255066,16.6744158611255,11.688375723491,11.5139706641381,12.1893348853342,12.9944480038,11.4975124921774,13.3449734251356,10.9363287558232,10.1494546684441,11.3769799631963,14.4784151843685,13.5811663666505,15.0078369851647,17.0976034681613,14.6475367499006,18.7925699613232
60041,14.7439866479547,16.0903307473148,12.8700489261128,27.1865965384607,20.7733111190327,30.0820768685434,15.2187972804255,13.9748141131921,16.2512016149725,11.8318303634156,11.5045948100416,12.6686053312524,12.4510066951442,10.9506190047516,12.8804240401535,10.1300066849499,9.94915656336199,10.2919951200378,14.8410947101021,12.9431159045816,16.2292517882819,16.394129658105,14.1369524250107,17.8155088378452
60057,13.9659062628556,14.7823499019099,12.7357343406403,24.3299391037141,21.1429367347936,25.8618225481794,14.6949445969756,13.9966404322045,15.2909907813158,11.122768776102,10.9845123104612,11.366539333913,11.6397612285665,10.2141662568875,12.0138706542082,10.4454651485367,10.255103998606,10.6070362475635,13.8426297821359,12.8279762691843,14.4739296182107,15.9912334092999,13.8406161487755,17.4920232766009
60068,14.6660874718636,15.4812186336508,13.47703400404,24.1180403437839,23.7111729207233,24.311151025362,16.3924995648193,14.6928823678075,17.631903038927,11.8514054186783,11.5023041879323,12.7163743751991,12.8915895914709,12.1416425925025,13.1280607362274,10.6422131471775,10.0471609700041,11.0731382766594,14.500576822952,13.289327319774,15.3870467482129,16.7996931441159,15.7842378652072,17.3608043950749
60086,17.2303586770586,18.4543348055588,15.5236631529054,26.1738518084005,22.2852876034796,28.3137877717312,17.0406384292469,16.4266350040592,17.4774598028612,12.674219532103,12.5282659002244,13.0603153892423,12.9130755155893,11.3959970503974,13.2413002461008,10.5995188161051,10.4045243489573,10.7835560999983,16.4236538871213,15.8028989309508,16.840180882944,21.0943938885981,16.7183321820155,24.4333065630111
60088,16.0419129921243,16.8771043456488,14.8940281364386,24.9108806121749,22.251415604234,26.4121015063613,16.5956176167775,15.4264862759524,17.6748183138331,12.6036756868764,12.6081423802453,12.5906612697219,12.9927915543467,11.8656157018847,13.1775802834874,10.5328087886902,10.6089515826789,10.4756799773013,16.0969481610223,15.0011796573751,16.9089225953927,17.9561968452235,16.2952081742014,19.097664331404
60102,16.2776126498157,17.7382213241986,14.2573335496822,25.5821631009561,22.1042229318851,27.2737157689294,16.6117035734405,14.7051092550597,18.0796678371306,12.343417691749,12.119597822362,12.8185796311229,12.89159823999,11.3091739274363,13.3697934972677,10.8429997840446,10.7880472112538,10.9047461905993,16.0771100694056,14.4212615578985,17.2739129530723,18.1436249961558,15.0016081060914,20.17103739032
60103,14.0449075034722,14.8743843037083,12.8088751686853,24.8065438380295,22.6353233190674,25.8956824048891,14.701294174933,13.2842343511972,15.7747933722201,11.285513572344,11.1471152351088,11.6499208694106,12.5839470063879,11.7059834834576,12.8164934157134,10.5929462096979,10.0731401909711,10.8708118335235,13.8453536933105,12.5406309044969,14.7501796864422,16.2430337399872,14.6680981156324,17.3187008796312
60104,12.5383108794777,13.1632354779517,11.4842731989888,22.4226125967717,18.277868158153,24.6119793684689,14.6359886258103,13.9682087939311,15.1992440855438,10.8277847070014,10.5386953189347,11.3485331201378,11.5715603400563,9.90699014738043,12.014995792957,10.3161037496969,10.1209687956822,10.4547475022546,12.4901981077051,11.3265985838624,13.1971747913099,14.0237357244554,12.9651910232833,14.5495803657734
60106,15.2990376196644,16.3812917223509,13.6194623482011,26.3576261756272,19.1146502318103,29.2634662019014,16.9177128657031,15.5664718926015,17.9384167553797,12.1339247517341,12.1937839955226,12.0067911131986,11.6010083852357,10.046551813133,11.9359415293931,10.9629027411552,10.8463549576447,11.0366715385138,14.9012622968479,13.1630655013475,16.0051113114505,17.8344989568455,15.7000226903357,19.2724025923832
60107,16.418937442799,17.6374153870345,14.6489531266477,25.5774031775775,21.7664774807692,27.3112528461499,17.1200719935283,15.8581534875166,18.2469360535035,12.1461411806067,11.8664044374991,12.7473514090076,13.2508832846579,11.8039143397705,13.4661453155021,11.0129936392284,10.7176869054879,11.3401798465994,15.8916160156892,14.6665427779504,16.6773468840813,20.3106869694278,16.9219251850479,22.5833062456793
60116,14.5160382894459,15.5444428345734,13.0213093068077,23.9011120578462,21.6924225200691,24.7572923251498,16.9497053246174,15.9369264132166,17.6832161105517,11.3916566700639,11.2412515068748,11.7772768336359,12.8083682006801,10.8640269598115,13.3254208222661,10.2203187881617,9.78194159528059,10.6617530586741,14.3767317109702,13.1574859597352,15.1833508359988,16.0963976381876,13.8668055151251,17.6013561319422
60134,15.1093086613131,16.0988922630218,13.7512844077197,23.7426984301287,21.0522953660221,25.1583739008467,16.2266062778563,14.6470244496195,17.2578335786055,11.5692182641315,11.7175205355993,11.1732707297192,13.1569956192015,12.9184661097364,13.2101294994204,10.3694349360785,10.0205326922616,10.762787769267,15.1290701024414,13.9870131379077,15.9867038286695,16.8304339629195,15.0639837437706,17.8315243479553
60139,15.8094923471385,16.635654613968,14.6495679400953,25.0293545523137,21.8571754185683,27.0692331382189,16.7247350885138,15.4748682749462,17.802651841532,12.3009363141438,12.201791675943,12.4907903894186,12.8015661008078,11.3746803083457,13.0362671699566,10.5159315037408,10.3286149891838,10.646636549262,15.460519869905,14.6271637529016,16.0514041881222,18.8724393026607,16.4025200912308,20.6678105782213
60141,20.3759450388727,22.1908805657927,18.2066496253153,30.2591938954753,25.6993685424295,33.6115513354081,17.4637326659498,16.5320451119744,18.3943608340271,12.9061098846378,12.8678298662012,12.9760233768828,12.3311255835769,12.2262257289775,12.3560592085172,11.6848361239516,11.5559373384546,11.8082981066114,19.7928955299934,17.8932502766716,21.3790936837242,24.6263739798717,21.3419878820545,27.2710615702303
60142,19.5954704022052,21.2368330037578,17.6385935342864,27.8117165204327,25.004613865368,29.7272093463412,18.4027501350339,16.889452457794,19.5924096985425,13.4516530621601,13.2439331153836,14.0054519533507,13.9570118555188,13.3126958065357,14.0998842183502,10.689161434889,10.2209573731764,11.2104804282507,19.3370762506511,18.1415653389621,20.3428560011824,22.8099865897568,18.9904142907373,25.7361017181308
60143,15.4862531324217,16.4549186921665,14.0766689360261,25.5514474983527,23.0810243942667,26.6744152905878,16.0687854035888,14.9516710404079,16.9087147842275,12.1626263957109,12.1144741363335,12.295504073979,12.8005617325173,11.1185647919793,13.1669484444268,11.1312102309848,10.3130472509398,11.588778559931,15.1995878287554,14.1214124344385,15.9867767660369,18.090605485409,15.4337417968293,19.7910165934076
60149,16.600685080372,17.9571694685979,14.757892740013,27.0977552443417,23.6241808267468,28.7211032792984,16.7218330955048,14.987190536951,18.0707497144704,12.1402268816626,11.9463291054312,12.8527697390322,13.4728150476789,13.954152824933,13.3405039159988,11.05617403753,10.5666835358761,11.3309691103353,15.86356721753,14.0683689073669,17.4101196665076,20.2966387777008,18.4919805846656,21.2621278837407
60151,19.724499490723,22.7259072414995,15.7386798186098,34.4775749959879,26.3605907698462,38.3644949087086,17.285254928251,15.7251279155294,18.7051832688544,12.2825360183817,11.8169744589824,13.8078385918348,13.58639789342,11.9519696226701,13.9939909335683,9.95604151475445,9.62745570561068,10.2525597618178,18.1390659616467,15.854525727255,19.9240071760356,26.0392296714173,17.4987902432148,31.6517588815809
60155,13.7995564301169,14.7438401672039,12.4527577997824,26.0008802131573,23.4514040878745,27.0940374344148,15.6720159246612,14.763111092371,16.3708639709663,11.8558462656987,11.5802304591653,12.528537592389,10.4159023965626,8.06296086077303,11.2102929221338,9.13689530907837,9.20144668745712,9.08163391859333,13.7939350959527,12.6846526010365,14.5937921589495,15.5792119330482,13.3350862410799,16.9377143896081
60156,17.5101853815386,19.690544665131,14.2272809207707,29.2868105331186,23.5428288797121,31.370936029877,17.2387513206065,15.037487238057,18.5526444598737,11.868132393358,11.7901032306182,12.1162475822031,13.2347192987437,11.5390304018415,13.7644701895741,10.443324179379,10.0350034044426,10.6987122240974,17.486712097635,14.478299342366,19.5913752787444,19.8794952457451,14.9268806536429,22.8053174009906
60157,14.4784997039466,15.2252458068084,13.3822030865398,24.5535821221576,21.4064497651357,26.3631656647626,15.5857057184638,14.7407072325536,16.1931163259965,11.4811903315196,11.3163772593871,11.8027839633344,11.8561851631213,10.6275903216479,12.1234288819646,10.5146314612485,10.5944486722343,10.4476758033098,14.4404311657213,13.4971079580942,15.0696320757126,16.9204901587739,14.9435221364935,18.1861004301336
60159,17.5267526853627,19.2038899822141,15.0910869004859,30.9525054101852,25.6642076104375,33.5368338823196,16.1083257608689,15.2208598255978,16.9373892095012,11.4139758987796,11.3625275660443,11.5093962473978,11.8287934662463,10.5778172780685,12.1805068905113,10.6951784911648,10.5533202093651,10.8239767797726,16.9289355588786,15.2509741916632,18.0167282576326,21.820455046718,16.7812215253642,25.4369476632688
60172,24.6716800696437,27.4543921038923,20.7558873535826,34.1586588077108,28.7479369911329,37.2212974915446,18.6784717718723,16.8908544089107,20.2857120944403,13.8507193630268,13.6554783738704,14.2615352157908,12.8789164975508,11.9652717880122,13.0472804326406,10.6705090293589,10.2516208894188,11.0683494909831,23.2887368607851,19.6167633364407,25.9935883469491,30.2068195618349,25.9108212573635,32.8817682998925
60175,12.6627620560504,12.9245575249621,12.1265714527362,21.3983808172536,20.1701726904709,21.8820342396637,14.5406210486708,14.1056414759105,14.8118181887935,10.9466461032829,11.0399278079494,10.8299316354716,11.3094860381878,10.1582297454198,11.5432352057125,10.063027664477,10.0124533235289,10.0990746947576,12.737320103784,12.380497738196,12.902759087954,13.6520099144921,12.6117755982318,14.1479766188165
60176,15.7593065683541,16.4311701279084,14.851980034917,25.8350753282595,23.9719726208946,27.057619277107,16.9780188141529,16.256016931343,17.6266121885244,12.2722091199171,12.0914222002869,12.6278741317682,12.4451004468421,11.0063177112732,12.8842765691569,10.6766816907136,10.3138651056428,10.977729005864,15.4023855540214,14.6436264467696,15.9322879985317,18.1605558979828,16.7445490655769,19.3051411339299
60178,13.415836767373,14.2077628320749,12.1089467428874,22.5481315759016,19.2964078219455,24.2372081899217,14.8461271387653,13.5645554824308,15.7196790764847,11.0932195914112,10.9669016928139,11.4514004517203,12.133244363349,10.1808745346197,12.4743591068033,10.3844489052941,9.7312442471851,10.8011461590596,13.6867161814922,12.4621989521985,14.4345125063993,14.1905090320308,12.3613910463905,15.2464672132581
60188,14.7944490320734,16.0875038917424,13.1140228430695,23.0721976769601,19.1530208381077,26.0962600933264,16.4180448088648,13.8116225203068,18.9300561217288,11.7791066908277,11.7179456071658,11.9877625858658,12.9527010538301,11.1322440964809,13.4340638939802,10.0056320324158,8.94984210164652,10.8635499867645,14.4594279967152,13.0263104292434,15.5873087248925,16.5697179826181,14.3204545695759,18.2027813112355
60223,15.1845502690344,16.0035873101331,14.0566364797373,25.2315861001931,22.7174115126152,26.5434585812013,16.9758885930072,16.1984160728425,17.6262514461845,11.7302842346945,11.4882420970232,12.3732598077715,13.1123527822875,12.5103014654173,13.3163665585564,10.7626878932288,10.1724050762394,11.2310794279922,14.9539013221049,14.0798418534066,15.6087622338543,17.5532813735001,15.8497495525767,18.6663246355349
60234,15.1292705521596,15.6683738011751,14.3794517000767,23.7277078466847,22.9633054701581,24.1527674229976,16.2606770365226,15.472531932178,16.947367506796,11.6592580666516,11.6321399335883,11.7208527104985,12.4237814417106,11.7612408959802,12.5722694420985,10.2442570961995,10.2478937906102,10.2412701593651,15.0242055409639,14.657439446538,15.262220204027,17.323156314926,15.3102436522703,19.1171353794156
60282,24.4836012743034,27.4859164751871,20.2750812587639,36.1263980336002,29.8473189790749,39.6031554308597,17.8942509885247,16.5038633928585,19.3426432816308,13.2117019408537,13.0465834676108,13.5350759349625,13.6394714916252,12.366352332371,13.9400506809674,10.9245301731358,10.7999269108518,11.0224386826211,23.0350796044451,20.1554626937101,25.1415462768401,30.2934751997037,22.7731936309755,35.2875358704531
60286,12.7653344266834,13.5322776342117,11.5013192169697,25.3429291833155,22.3797887971801,26.4106912745576,14.230890111041,12.152226221329,15.4778658112955,10.8128993514142,10.7695324511302,10.9335716714616,11.7105109555045,10.7122791061093,11.9890039083609,10.6243147197499,10.4180421825311,10.7298874206062,12.4322311853444,11.4953519320085,13.0271458300272,14.3540947753333,11.9779225611934,15.8006176190074
60313,13.5097833561362,14.3834306578475,12.0754365521651,21.3630366068354,19.2468131971117,21.9126025398045,15.8210948020911,14.4870752584961,16.5002086959974,11.4713419348123,11.2792077859454,11.9749915022025,12.3180405560836,10.8800595947808,12.7031175319513,10.5083763267513,10.6033229818176,10.449170164195,13.4606747360459,11.8825185641847,14.36638046155,15.0111209843949,13.1464065024016,16.3178572132629
60325,19.3378137809803,21.5581350187971,16.1293064210142,30.4374252961489,22.7408884952772,34.1177665427303,18.8041994785405,17.487359785718,19.8715092551697,12.7983946316187,12.1889747509386,14.0787039043796,13.5645963832315,13.7438027486709,13.5155505682483,11.0412779259365,10.6631902707011,11.3388480328239,18.8544765347982,16.2677475992806,20.5046868866946,22.5912712110514,17.2644762563799,26.8606219887494
60338,17.4697200501271,19.0110636982241,15.2382433478756,29.2297485682332,24.7687843088874,31.1421431658001,16.9371300211189,15.568274708879,17.9851016280318,12.2531936594607,11.9262251721435,13.0482799158191,12.8294107730312,13.1340512057973,12.7326413019377,10.6267452431565,10.5667016171445,10.6799322153309,16.8193066194409,14.8580854494937,18.1894937884154,21.2466108581528,18.0332926193951,23.2413566260906
60341,18.5231708252987,19.5423276964389,17.1588140195758,27.7489959776412,25.0162620631485,29.5212611538517,17.2368456926363,16.0124387492855,18.3122421855827,13.8148633877092,13.8351652533302,13.7631232466446,13.2902294181409,10.6788162509733,13.6520967690067,10.5995973097747,10.4207575113456,10.7412508426367,18.1984189804231,17.6662101584445,18.6057792996117,21.2604275590287,17.3829635766968,23.9311235638934
60342,14.5292831271864,15.266418324875,13.504659685613,23.3365027299036,20.6547877415784,25.0928478910057,15.6663491069775,14.6940518390938,16.4784684903794,11.6642677008378,11.4632302329932,12.1252935502955,12.1975217165275,10.8203092977937,12.4942833713027,10.6423907103722,10.6211536913263,10.660901578377,14.4998997006637,13.4047959167904,15.278232088635,16.5647608104909,15.501701591532,17.2875488987268
60346,25.3253893117054,29.1312512855274,20.3940399342118,36.92465120523,29.2985073996995,41.2393823832445,18.804584002121,17.5099603773771,20.1257322279957,14.1031663200761,13.7819466867847,14.9155206125439,13.0567777379294,12.1925851746558,13.2742895720813,11.2025433393043,10.9424153451846,11.429288418037,24.1414983315917,20.0355342102496,27.4523277497738,30.6559638357515,23.5489414600214,35.5864747985333
60360,13.4743393780734,14.0025381576287,12.6945200442656,21.2118141229481,19.6355840376995,22.2652307074114,15.2856862139724,14.3478918037298,16.0691291848135,11.3369414365446,11.2245083841919,11.5508390172298,12.2882210521072,10.866306835981,12.5886187862802,10.6207434478682,10.3956257643745,10.8136985751839,13.4503826282441,12.8193948489765,13.8436117990527,15.0771486634918,13.6833489915306,16.1368035616459
60368,14.4981989409729,15.528174790478,12.8840226665777,25.0430300688266,19.7898025841973,26.5140576366934,16.5207292610767,15.3242151706693,17.4079564728224,11.2953015844037,11.4662470335077,10.9385576084315,12.5031301276124,11.3232269149617,12.807733246415,10.5905261851931,10.3554501144552,10.8395280328354,14.1485858518677,13.2212433347183,14.7381657618702,16.849917772663,13.2537496199796,18.7543946083077
60369,16.797485836621,18.2988988632741,14.4795428435676,27.9279504877045,22.5041644750942,30.0315942638666,16.9757367853096,15.7308011933633,17.8456420727435,12.3555713994201,12.144077371943,12.9737265871083,13.0822182987329,12.0565089249344,13.4583682824518,11.125986047757,10.2617583181184,11.8653716940902,16.5916099674537,14.799496553902,17.6209058349539,18.992129082663,15.1584677247179,22.0188264001437
60374,13.7499628981514,14.7739020893868,12.0776591278987,24.094243347506,21.0614735295763,24.8191472608476,15.6986187694215,14.6298232585922,16.3855058599595,11.2018562060492,10.9678718889712,11.8103619145548,12.4662768901026,10.8155768513072,12.9190984904992,10.5049673672526,9.93974514686225,11.0099260614456,13.5083738216565,12.3932678159323,14.2634926438983,15.6840869322457,12.4157611135132,16.9682284403354
