CODGEO,mean_salary,mean_salary_executive,mean_salary_middlemanagement,mean_salary_employee,mean_salary_worker,mean_salary_youngage,mean_salary_mediumage,mean_salary_oldage,gender
54526,15.277574785568,23.9708648800925,15.8274119458215,11.8819423577515,12.4867240713294,11.3054940744935,15.0732541900815,17.5220049414212,1
54526,13.2018458418319,21.5029041220776,14.370467242067,11.1490435363608,9.9802578248632,10.0707983446019,13.6097408900328,13.4006733278373,2
54528,14.0519852545888,24.6887342758135,16.0524954427771,10.8101640332733,11.7643743396849,10.4758210026985,13.856780984892,16.4753701545482,1
54528,12.4027616621763,21.6943750851032,13.7338887740115,10.7951187744085,10.0591025021362,9.99525821109274,12.2726822123231,14.1776169048398,2
54533,15.1385036622801,24.4180737259602,16.4987552181203,12.5352124959264,13.1926926543856,10.4699953795183,14.9974869816733,17.6977937318631,1
54533,12.1375682610561,19.1534699102384,13.7708561631696,10.7287977764816,11.545025320916,10.3342025407121,12.1588717619918,12.7559979099622,2
54536,11.7965986004355,18.4306444649839,13.872432864497,10.7042388358593,9.99953780803355,10.1332699435136,11.9253336027845,12.4463667785657,2
54536,15.7962380768931,25.9073028984957,18.9571126252566,11.2703046144947,13.3946627462565,10.901199972377,14.3191051161188,19.7801332322567,1
54542,12.8611419013235,21.6080430695775,14.4544086151666,10.7742372278577,11.9516849554058,10.4335308010045,12.7411984943119,14.2668471979271,2
54542,16.1610792860879,29.6929704631037,17.3197168641334,11.9958269687857,13.7420833221962,11.2650035798765,15.0534066063199,19.8502527147729,1
54547,14.3618257481983,24.9847558665406,15.0283570688482,10.9129060146489,10.8535911166144,10.3599855584907,13.8019206117395,17.6837185377106,1
54547,13.0252582652851,22.615259868329,14.2243759509279,11.0985673679644,8.71754904982823,10.4022799489194,12.8572406086092,14.6350671608233,2
54549,12.9842446563757,20.7297937797804,15.1216746477168,11.240165029793,10.8162108235311,10.032736197499,12.9968614883276,14.1614936038955,2
54549,14.2656065405563,24.1274059455133,16.5953603347256,12.361825279482,12.1311524260803,10.799994955365,13.6762741079109,16.7893556326047,1
54557,17.3090539220077,23.6715620559334,15.3939571942363,13.5591747075249,9.91600211385328,9.70025666109717,17.2561184718752,18.6007158013061,2
54557,23.2756217802023,31.4060883742894,22.5774861978942,14.502068435911,13.1614820538579,10.9995501337165,22.5039529555705,27.1691631402227,1
54578,15.8264302013097,24.1335089567759,15.4368396355613,11.7372682665193,10.4152494083367,10.4998172365611,15.475332998467,18.0882846616918,2
54578,18.0922502480957,26.5948382851381,16.7875902897779,11.8577802207815,11.8671890764036,10.7701473974518,17.3595119298961,22.4391427857833,1
54580,11.2724042392836,19.178990569736,13.6413035649414,10.2949460750858,8.9796217541603,10.2826357964751,11.6617767746029,11.0705628576351,2
54580,13.8356835900886,22.8710363203832,17.5771115837521,10.8813659052279,11.8377941002833,9.99693790275526,13.1407041199852,16.7421226602157,1
55010,12.8629266603502,19.962108587079,14.8370413172344,11.2099428321712,10.3324150821401,9.77508966577741,12.7677505734024,13.9450029940882,2
55010,15.1327270270589,25.7003151761547,16.6545304491765,12.1447652623839,12.6085015824428,10.7091777449051,14.4339436420841,17.5507867289785,1
55029,14.1103572197078,25.6320994274886,15.7612205334593,11.1918077481142,11.1043913890835,10.4595098562383,13.4876562356368,17.1146076348505,1
55029,12.4722159207546,22.3074494097841,14.5638316824261,11.0036370571522,8.54892741398537,9.58253133811514,11.9387278479916,14.4226293169166,2
55043,12.2165430617939,18.2296958854981,14.0905920228047,11.1657597130457,10.0246106723141,9.6268042246334,12.05217799957,13.197265191956,2
55043,13.5693653750625,32.1751100067418,15.8148884099586,10.7713600561602,11.9574335091864,10.0223220096324,13.4887905691001,15.6181322631874,1
55063,13.2946226671568,17.9095305110476,17.3962107940375,10.6801757287706,12.7607381610202,10.0902843861863,13.295958348467,15.0125987902517,1
55063,12.2438862012724,31.5855581629851,12.5639315695319,10.7296208432609,12.0028237390314,10.7721450481845,11.2574965261514,14.2093701146173,2
55122,13.80270020497,28.0595285999307,16.0240891519972,10.9188636063836,11.7144336072733,10.8257055579504,13.5747666859654,15.5544436119786,1
55122,11.9038764053539,18.2781487076351,13.5066756813191,10.5069092205986,10.7067627537169,10.212169850852,11.905770349969,12.618001993084,2
55181,11.6005912733522,18.4944557044904,13.6915550902442,10.2202941916394,11.0389305683821,10.0397686054834,11.7374197585083,11.9466256850672,2
55181,13.4868831268472,22.4031480568314,16.4901532188699,9.70644466593005,12.3837563025844,10.7976749058334,13.5234468955659,14.39987872659,1
55186,15.8849393182569,24.8284040902447,17.7577567936244,11.9494342754932,13.0080686950759,10.7781225235594,14.9087032801148,18.088552006418,1
55186,13.3567306257438,22.3501847617314,14.7377756362281,11.9081462710111,10.1365168454776,10.3501898198636,13.4702811336896,13.8123339629581,2
55291,14.4772707532254,24.6490360986067,17.2181131017252,11.0840030809032,12.3636453107489,11.3319040112015,14.0526292322974,16.3300368765936,1
55291,12.4534600858202,20.617191735986,14.2327049060254,11.2285974294001,11.1874360783346,10.4841752763035,12.6473893293098,12.9845367094752,2
55351,13.557064539977,20.6089739917887,19.5127572952488,13.1107602088214,10.7337463750155,11.6087663498515,13.6802878158503,14.8345880475692,1
55351,11.6359729393934,20.2625685477744,12.4867074344109,10.4835191967103,11.3910136936153,9.83915453790994,11.314693234668,12.8391043752005,2
55427,12.0484779894549,26.0198057876551,13.4650935713738,10.7345134580885,9.71005561989501,10.7094137312846,11.7443054428716,13.1691370710371,2
55427,14.554262974083,21.5120995805549,20.2183944813564,11.8924280416984,12.7097373451525,11.3930487595766,13.6268611167007,17.5543854054618,1
55463,14.4642810035051,32.8766190630616,15.9950016866706,10.5276149463484,12.4698438213089,10.8259336881443,14.0765002034444,16.2104573472778,1
55463,12.3519226188758,26.2771759792515,16.4730747702049,10.1729557878058,10.6043309057948,10.2683318081059,12.086774144162,13.6166387054306,2
55502,14.5567306473925,23.0845750351531,20.8941522081482,9.42624431982477,13.2260440678379,10.9275239826938,14.6991892797075,15.5479445254439,1
55502,11.2570223018016,19.5966569542347,13.6964853401559,10.0947095752173,10.8874261328359,9.44541823920047,10.9594496303183,12.3998004673346,2
55505,14.3380657896269,23.9402707607532,16.4930046202371,12.2496633022836,12.3350939395796,10.2711680329837,14.2354237427435,15.6204867701187,1
55505,11.9054715266959,20.5760993001186,13.0060833454315,10.9520066982538,10.6811158055119,10.3822998294135,11.9227702521257,12.4583796675842,2
55545,11.9185528963066,20.8404422980456,13.3603638671606,10.5320677455311,9.5430110187196,9.78300549353932,11.695951327965,13.3814806923023,2
55545,14.0048347756579,25.9408269442881,15.8840578470103,10.8806733246446,11.7578290232061,10.4585642180231,13.4607536984813,17.1752039768766,1
56001,14.2554248358287,23.7545396984047,15.6616165011383,12.0348801074919,12.7385856221917,11.0141773338657,14.3394874527061,15.7715056260557,1
56001,12.1408782358424,21.0707650055999,13.8749103947807,10.9628309056282,10.8495090430858,10.2251592442329,12.1805701744785,12.6647825383625,2
56003,16.0780568546882,23.3297797890754,15.1688974753124,12.2685440607974,10.3254710337185,10.8179907488591,15.4688258504379,18.6340033579818,2
56003,23.1523832107307,35.6214626886969,19.1998938019005,12.4416775508443,12.034980490605,10.594620312768,19.483176185479,31.0741596936419,1
56005,12.9497541182577,24.0982806797653,14.5344845036918,11.1266248927647,9.25244456397193,9.81236585525321,12.9505398415362,14.5114426369588,2
56005,15.4343633992339,33.245750595309,15.7007445814604,11.7627124077314,9.84985978085949,11.1404932762903,11.8204432372922,24.1840124776792,1
56007,12.9893244619792,22.0641306980511,14.8954777715694,10.8713973783111,9.09733495262691,9.85112513010549,13.3640223969103,13.7442838467663,2
56007,14.7362457679931,25.9031125933041,16.1751910118225,11.1189474450621,11.0298788191818,10.0845289362037,14.8479610136447,17.65482529808,1
56008,20.8353509407425,32.8221344227243,18.4434635121882,13.2133143671711,12.5138280952145,10.2050218095277,18.535324884527,27.4602305537828,1
56008,16.0485802998749,26.7637273963547,15.7023421195718,11.5823780230816,9.50221897117404,9.3463315073619,15.0836658525867,19.317649400025,2
56010,14.8506944665268,25.5536344149212,16.460239299296,11.903083103464,12.4439488194424,10.6691711217884,14.5545085478724,17.6321351250289,1
56010,12.2640727975218,18.8559329983566,13.9723365234284,11.0420290336406,11.0348943612385,10.1340583251823,12.449875074637,12.9359251784327,2
56013,15.1105856082631,24.7479642507475,16.9914238447926,11.2537119522852,11.9504980714032,10.2549927690393,14.6630248749581,17.5794190074111,1
56013,12.881025953289,25.4145004101524,14.1956298559703,10.9047829816703,10.6738305243967,10.1160706480145,13.0363254882022,13.4299333768203,2
56015,12.6914306683865,21.6600704349232,14.4444167992676,10.990980551012,10.4049842784239,10.6102343465755,12.8123732852804,13.3747264906309,2
56015,14.2938867496815,25.3738671467666,16.1798080215787,12.0907225713357,12.1490005185362,10.3755665523639,13.9759736593188,17.7892281204257,1
56017,14.0145554493944,27.9751244470182,16.2955622117354,11.5005006565824,12.2168128957706,10.5679965124849,14.3959621091246,15.0660475812518,1
56017,11.6382392979698,20.4335229089278,12.4281673126301,11.079409315383,11.0096957831542,9.98113663249565,11.7144421684361,12.1745815440592,2
56023,15.4633630572956,25.7608480702362,15.5875418690426,11.4006539733276,11.6760760982096,9.87273046972743,15.2415935514378,18.194743123547,1
56023,13.1789195021597,20.535567414171,14.452613970085,11.3194628202593,9.75054675453708,10.0357853526477,13.0789360289024,14.7987906654343,2
56024,14.3050865399907,28.4187776583412,16.3044818512064,11.7160414774039,12.5384187212882,10.6373318699014,13.7175403839163,16.9681905269971,1
56024,12.8304255047042,28.1597173719831,15.0235789364062,11.1358664251099,11.2096496759313,10.0706463248099,13.1660322663721,13.1625834679973,2
56026,12.1251418926807,18.7946324623008,13.5162087400394,10.2846424774998,11.0694487856388,9.4862475583118,12.0567188819232,13.3594560805541,2
56026,13.1239278892311,19.2931238134077,14.5104941276803,10.8528961037872,12.5146583201617,10.7451201083234,13.1124598444846,14.1941078608617,1
56031,13.8199291108693,22.7716146481274,16.4946240074213,11.5475719746899,12.0269101669404,9.81893353610325,14.027101926657,14.4336564049249,1
56031,12.6550147380842,23.8182582420517,14.7891546887384,11.2316720071307,11.4223585132611,10.1431252167042,12.7837266208482,12.9970818952236,2
56033,12.1149637901343,22.8244453226772,15.326105912155,11.0512864232094,11.1727675053105,10.4645420548775,11.7949749163275,12.9940651668916,2
56033,13.2127692923755,20.727991242372,15.4364606704329,11.5618078744973,11.9300181025711,11.3531284687699,13.2779431185628,13.8509547256061,1
56034,14.0879178354922,26.4737381144159,16.2959891997351,10.7744913799783,10.5112120945822,10.1532920164576,14.523454279157,14.6074700207827,2
56034,17.1597770234546,30.8351489327025,16.535090858529,11.0891122284347,11.5325652773265,10.4913345181876,15.2220121823401,23.3811034107741,1
56036,12.7698030105342,19.76053214511,14.1956263247033,11.0698023272321,10.7185865628398,9.56716496903327,12.3262049805969,14.4927467552752,2
56036,15.6537671228288,26.0064926993143,16.0580869453313,11.7582214686153,11.9969354793976,10.7897559860581,15.0706734122851,18.7573859118529,1
56040,14.2055006810407,24.667862021382,15.5986393226421,11.9855234914682,12.0135709733072,9.62370151582506,14.2566064064081,15.7576521409161,1
56040,12.3783300616835,18.1375435668363,14.4134885357463,11.2099895055849,10.8774400055134,10.2718231479813,12.3942888041008,13.0270298074251,2
56041,13.7281464793628,22.2769323843298,15.7900650320418,11.7940228265011,12.4250108507827,10.3077589753262,13.5746924045966,15.3226001346599,1
56041,12.3303058869082,20.0905907845393,14.148523997015,10.9324243732896,11.2329386065651,10.4156031673428,12.4454726124962,12.7789547130455,2
56042,12.5547770493772,22.1703136592291,14.6393797226763,11.070487207999,11.1675161903067,9.68363717453282,12.8429017669591,13.0547744165078,2
56042,14.2610862901138,26.3506190406706,16.1549000178059,13.0568827674403,12.2244820644723,10.0951015879167,14.3372154194563,15.1199330628916,1
56046,16.6210574633528,30.6749752893978,16.153371483127,11.9904816968233,11.4648965046576,10.6639538952266,15.9849277172027,19.3372798648672,1
56046,13.7685611405938,25.8446016768481,14.7949293572687,11.6247947835423,9.96239102685091,10.8671932923491,13.5864158084846,15.0151023957771,2
56053,14.9561129706091,25.271598805848,16.5791974195071,12.2607847441856,12.0822458810553,10.3239675328161,14.9431927739579,17.0128279448065,1
56053,12.6157195779638,19.9941308744751,13.8543523607487,10.8456652766046,10.5691477915795,9.75079696420979,12.9037731153186,13.0638803003137,2
56054,12.9596453694477,22.5913916503388,14.4483297849654,10.9743061098898,10.5191387629154,9.80235550878317,13.0839683481942,13.9339899629626,2
56054,15.594927654048,26.4970212103471,15.6685366693246,11.8155014118852,12.0689275328026,10.6791937240043,15.307800791914,18.0231812608231,1
56055,13.4597585479571,21.0242024009414,16.5888542673571,10.3635717817433,10.8855788368978,9.95364629664675,13.9846747330493,13.1881285977656,2
56055,16.6219469961032,32.4516795383727,15.9134975382561,11.2990760304698,11.9169279245377,10.0672914510724,15.8820216751081,21.1779600701482,1
56057,12.7870469824372,19.6256548230629,15.3594177501015,10.8015344385277,11.8121786798124,10.2731501797615,12.5785408364737,14.4174844226188,1
56057,11.9858931254578,18.4798812632661,14.5885395367926,11.2419516373246,10.3779028508723,9.68145366633881,11.6308004209444,12.9465272602425,2
56058,15.2003180226476,25.9728776625844,16.8138997810872,11.0497174468909,12.8145854346386,10.5144127831794,15.233033362066,16.9783292734143,1
56058,12.8487594905455,21.4567343576564,15.5177018365762,11.1488777456144,10.8708337260963,10.5274610161645,13.1426642119568,13.0714400444879,2
56061,14.4633216921635,33.1515794979816,16.1089461517582,11.6064587539872,11.5635799191081,10.8693133364696,13.6669772757347,17.8087030955182,1
56061,12.317902077627,21.9671117617708,14.6254906655931,11.2596242574417,10.3023523876693,9.89348720812849,12.036621507568,13.5136439066416,2
56063,12.935090284572,22.3038095207089,13.3789872778562,11.4352272376891,10.5360901695133,10.6206143381746,13.1987294520656,13.1975199521347,2
56063,15.8416157756049,26.9224262379736,15.7613724360183,12.4035029726519,12.6811607665928,10.7849443964362,15.4847718525458,18.3773411856215,1
56066,13.0321938802862,23.7804780695449,15.9047409109567,10.9054910456942,11.6530895766938,10.3985159224851,12.7313051549846,14.5533866172492,1
56066,11.9140672186948,19.6958469747648,13.9108072001959,10.8120526902439,10.3534347897178,9.5797712441871,12.0301268455097,12.4820630771468,2
56067,12.8630149997027,21.8525500876389,14.2400587191981,11.0734280119446,10.2815960069733,9.81103409245977,12.8179080282322,14.3573438615527,2
56067,14.9055303511537,25.576742393649,16.114284234916,11.8116947558849,11.8106583491124,10.3848720901489,14.472160352021,17.4252362289607,1
56069,12.044184532342,25.9464803767091,13.2007276483008,10.4049198612803,11.0113202114852,9.65533323329287,10.9319683822771,14.50671905151,2
56069,14.5534111512998,24.665252948204,15.7404939475196,10.7458374075484,12.4990855931853,9.99709950291411,14.2477784642056,16.1876073457401,1
56070,11.736458084889,20.7671729827863,13.586369144832,10.7037619976238,10.7779846867541,10.0782841238971,11.9280559098015,12.1529929559616,2
56070,13.8556329425182,25.6579982523421,16.3960676692178,11.9224081453041,12.198465213328,10.8059790620403,13.6417786516033,15.6166754641889,1
56075,12.9119912313087,22.7010955121814,13.8389521808758,10.9341162551317,11.0887277135586,10.0687924775841,13.3299563912483,13.3481844557113,2
56075,14.5094311401805,25.8032983209322,15.768376485858,12.4788783469027,11.9566876904084,10.1998745243433,14.5844220008143,16.0032315081052,1
56078,19.4697997069849,29.8364997065997,18.8845460925463,12.6206705511978,12.417657910832,10.3040917770102,18.8317881185055,23.3140610931341,1
56078,14.2726495332402,22.9590714902966,14.9237029213179,11.3711218447409,10.8349224085208,10.2485027213566,14.3233676936371,15.3040616424684,2
56081,12.7685217700077,19.8114685222146,15.8810253208069,10.4024456170633,12.0128679793564,10.4019837723405,12.7767420127564,13.7040911979569,1
56081,11.6180252629185,18.8767123382653,14.2572997559355,11.2126405507658,10.5984353598627,10.6379966638375,11.3879895198367,12.4347504215866,2
56083,12.4016508764731,21.7297984130125,13.8629903755446,10.853571613278,9.99180170701834,9.96691497980123,12.5863396419181,13.1161018879528,2
56083,14.3323375820733,24.639621340937,15.6629966115529,11.4487553011037,11.6043640908128,10.2142477094337,14.1847803186819,17.0059970569014,1
56089,13.0815355395835,20.4088464993806,16.0335630862716,10.7239988869346,12.0929505146406,10.6781336039681,13.1185108282303,14.250213331799,1
56089,11.3363435326344,15.6657227994711,13.8758573603647,10.3672566633301,10.6828881150781,9.62763229854854,11.3428667783405,12.0074412072681,2
56090,14.4142405970409,24.9831426008094,15.8488007894866,12.5281504544493,12.348128449641,10.559320104473,14.0872290685111,16.5043549346994,1
56090,12.1294950325808,20.8160403384876,13.8726646599885,10.7564607507822,10.8127780420377,9.85475663220485,12.0734789881269,13.1454992164542,2
56091,13.4033358204833,25.6776179142361,14.8930863567955,11.1358605694851,12.0353702309771,10.0504636072902,13.8112566032615,14.3313909782757,1
56091,12.2426146841444,20.5603648881814,14.0718061349415,11.0031169192506,11.3863272764649,10.4904914056061,12.4764769624982,12.5737535316045,2
56094,13.5960699260342,22.0647588190323,14.6453498450514,11.3738340088456,10.9886307692904,9.93082823633975,13.759213650379,14.5177118030229,2
56094,16.1163420858279,24.9666815498171,17.8105591269236,12.2042258822224,12.3246672640461,10.3959925278604,16.2246508779341,17.8096450929053,1
56096,15.152183407214,26.8995167277247,15.57040993538,12.5755885538141,12.0247855527469,10.4607905444464,14.5242853650412,18.7098270911183,1
56096,12.2809620923683,17.5853264102623,14.4291672129784,10.9687150357202,10.9315094654819,9.3776534329043,12.3630829964041,13.1845008451493,2
56097,12.6858218206633,22.0045434821808,13.6852062863207,11.2134942900901,10.695111570703,10.6705829952232,13.0621815590211,12.3345914376071,2
56097,15.0149218912265,26.3035214055214,16.1369239379208,12.2555596624909,11.9519287232738,10.2011548950357,14.9593883544719,16.7847756742764,1
56098,12.0991160506519,19.6785141799004,14.0566312982413,10.8453385287868,10.2696989652497,10.0356476219992,12.0836306269309,13.0663585230085,2
56098,13.8462654282054,23.4233036905323,15.2123936076669,11.3688871044645,11.6281946027412,10.3414041175103,13.7828274308655,15.5851540805417,1
56101,12.1698213361311,19.2605800214619,13.7897379410353,11.0462880376543,10.5932968100119,10.304189605718,12.4001280756784,12.3198285597812,2
56101,14.2621038981326,24.3990024827373,15.7103974095682,11.6811567015654,12.2969295811117,10.3458460508688,14.4628679231411,15.536236776959,1
56102,13.188993857434,24.9574050436184,15.1232367882137,10.9176279573644,12.3271339954952,10.7299780025759,12.9639776314421,15.1447639513021,1
56102,12.1521800870188,18.3353011053976,14.5570726557562,11.2665199472269,11.2581102833048,10.6599782250596,11.9798659067148,13.0939410356233,2
56107,27.863005322155,34.1048732558846,38.9977005454695,12.1596238671758,12.4639775538757,35.9095303838159,25.1744101884941,30.6719374862247,1
56107,16.2423233561148,25.5274851376546,15.2915901728643,11.7599725925563,10.7642043408917,10.3051553628264,16.3266457453601,17.3584413280686,2
56117,13.6175468463488,25.0503951009717,16.0193327254457,11.3621332791827,11.7054065463054,10.8084746354542,13.2376167160188,16.1919252540593,1
56117,12.0988816957806,22.6347427178179,13.5695352231548,10.8917943033664,10.7611668231237,10.4453427274558,12.3796405846383,12.2839551090208,2
56118,12.6671492436667,20.4535725537164,14.0036611961638,10.9002831700316,10.434704618958,10.2351296723463,12.7812113326173,13.0949626317261,2
56118,15.8868213771915,25.5453235112155,16.0017937718549,11.5734587967907,12.2895029026938,10.6579473547545,15.9058832691834,17.4560894397089,1
56119,12.8451923120424,22.094101561375,13.924939401942,10.6822819828736,11.0247178997467,9.95801091066398,13.2778580117932,13.0270834760827,2
56119,15.4046917435811,25.817897649454,17.0208149807414,11.5760863801916,11.889958513028,10.2619557530879,15.4004235542132,17.6895749398381,1
56121,14.6907750259405,25.401421836564,15.931987958683,11.2074131360321,11.398771478132,11.5263904159995,14.3807018025581,17.6804391627648,1
56121,12.7679537411186,21.8216677683442,14.1137798877435,10.7920692063501,9.96798919878075,10.1308187017056,12.8836995399262,13.9728494801094,2
56123,13.4808786491374,27.4012654401237,15.3567076523902,10.5254627103204,12.122165678937,10.5060335915285,13.6102730419844,14.3356364606763,1
56123,11.8576477072236,20.2792251606437,14.1914228192273,10.7816010104497,10.4334545175969,9.36916328259092,11.9761437249489,12.3797002820953,2
56124,19.2347459710084,51.6476992913983,16.9016895301912,12.1308839397547,11.98634291015,11.2057419235919,14.2735322422194,31.3127964700413,1
56124,12.9852505006541,21.151824174702,13.7532401302854,11.4145434129473,10.8426342530136,9.90459288957358,12.966455005075,13.9742466563607,2
56126,12.0087600734338,18.94988447868,13.252042357877,11.0186169986062,10.9758815073855,9.87245775820314,11.8193554325473,13.3292563643751,2
56126,14.5130712574796,23.375659059906,17.2805720091393,12.1939106601439,12.375986268671,10.6997595825331,14.7267979773872,15.588027979892,1
56127,12.6437694618237,22.6955867443,14.8618463331662,10.7475834305247,11.7126392933921,10.7617095678777,12.8783864138068,13.0532709482181,1
56127,12.0436394775304,20.9187062302047,14.269396918521,10.6726073431501,11.6572783921659,10.1688934642015,12.2307231106121,12.4981228752842,2
56130,11.9546341300053,18.7292416781112,14.1780294287689,10.8017498514166,10.5592432704182,9.50502812475494,11.9593037583369,12.8014212008571,2
56130,14.6975127839156,25.0609561756218,15.7523623026352,11.8553638352445,12.3347203928479,10.5553534224367,14.2865580213898,16.9315180045434,1
56132,16.4402782939399,25.9430453896272,16.5335080903275,12.9874552154454,11.9988145421011,10.0189248588267,15.8058956013953,19.4250294463205,1
56132,13.3357040502076,19.4465105581149,15.3061816147406,11.5001284433372,9.9921514459556,10.3191620400543,13.8086855336059,13.1967744093492,2
56137,13.3811965499974,20.4087311728308,13.9607344619799,11.4621807858386,10.6333027976929,9.87674612670197,13.6452148841876,13.6483398252094,2
56137,14.7411172187,23.8757298272406,16.115446394328,12.7778391184561,11.6308338452794,9.78695368228606,14.9432639076724,16.0602638653877,1
56140,14.0668647814561,27.6556108507807,15.4445915513353,12.3233361450411,12.4765875008197,10.7492488020215,14.1936612649448,15.4914968130621,1
56140,12.2119581463592,19.1568587347649,14.0458252299117,11.2248696786032,11.4492235649021,9.95289468668131,12.3599830330222,12.8590749858775,2
56143,12.6085481959364,22.285890792,13.955534529488,10.957943134163,10.6902775810004,10.0899562178968,12.8043817102539,13.4547169700703,2
56143,14.6379902463026,24.197496216555,16.2787551490233,11.5998661124398,11.8293873099974,10.4452179250161,14.5767763600584,17.013475236117,1
56144,12.0212446830232,21.2917596167964,14.0456135471578,10.8991090880061,11.1271439021341,10.5994164133144,12.1826932714845,12.0992535373232,2
56144,13.9283017844309,31.8161585291347,15.5156815365899,11.7486673593506,12.2345570902522,11.0342657211061,14.3330593069594,14.0724298358737,1
56147,12.6820178690165,20.9473732998156,14.5165447035617,11.0382514385954,10.9585375591743,10.0298264656143,12.8738500017111,13.1795710178463,2
56147,15.0767786193862,24.9854830864987,17.1679291104254,11.7354033629207,12.9361787056168,10.4166416697173,15.2212863137082,16.8349816623125,1
56149,13.7110593982914,25.9597754001636,15.7254099882912,11.8442606689843,11.8954408419897,10.0919859350114,13.8871607906909,15.1299037465296,1
56149,11.2949758745249,17.5673275528289,12.8505381770123,10.6124202102251,10.4378625057281,10.1467070263607,11.2542801745466,11.9112201745228,2
56151,14.9820923107435,25.9481937253436,16.6617973686381,12.5321013433776,12.3556243532371,10.7157190120838,14.5724937061046,17.1956728615354,1
56151,12.6265329908344,22.3877906027341,14.673271782826,10.9029101397372,10.9742280002166,10.3725703675849,12.9480313433759,12.9122775483716,2
56152,13.6178610054097,23.187821983083,14.4715684618863,10.4394239370195,12.4462838583143,10.2291772489781,13.8244685410156,14.8276047490912,1
56152,11.9450890082019,21.1136902404671,13.583464327777,10.6354363743345,11.4268983733094,9.31782693672427,12.3833097137472,12.2438435978948,2
56153,14.0958279507716,24.4257907836704,18.0550006624652,12.0159830975452,12.4534390206148,10.9809848821645,14.0235150439999,15.7467049479603,1
56153,11.5629907661055,19.3094756509259,13.9577651086978,10.5357989003295,10.5272762595248,9.88492639250769,11.6805073407685,11.9738196056502,2
56155,14.9406530131233,24.8577620237888,18.6171354288023,10.6358676452269,12.6526983003142,9.78284000247899,15.011074992645,16.4815908483765,1
56155,12.1617920984029,19.5269988145524,13.3844344240357,10.7104138220234,10.5216127513125,9.76179528630173,12.4330831085219,12.5482870320847,2
56158,12.9399736697282,21.0321932080311,13.9691698590596,11.0191254558561,10.38766069434,9.92126614442223,13.1772682576278,13.6625599046231,2
56158,16.3650043668875,29.9082577220237,16.368155626025,11.8935936181372,11.6523188384049,10.6157448413069,15.2182350045612,21.8780702317123,1
56161,14.9437348945732,25.8976024694323,14.9534374991769,11.5766787212556,11.7531131072481,10.2134333885913,14.4834196222958,17.9900045950094,1
56161,12.7686177717957,22.1314162909708,13.4133964090469,10.8892608705994,10.7394017846251,10.0871232894994,12.5089182351179,14.2457663958384,2
56162,14.3562998546564,23.6475477798142,15.107867811851,11.2783658420174,10.3269902448421,10.01949980185,14.3925817855025,15.4563804981367,2
56162,20.3260597503141,30.2508647565593,22.2500186298924,12.5786397453452,12.0157381432023,15.7020459638755,19.1912466379259,23.5349387250084,1
56164,14.1862138463824,22.0290119488812,14.8911785712235,11.3854734028745,9.62146833462538,9.59593490163842,14.3337487318961,15.5771558114449,2
56164,17.8297581315703,28.333185563706,17.6845372026912,11.8068977563128,11.8373951731388,10.1858121108594,17.2264240152737,21.511134812161,1
56165,14.9543501366072,25.9826290181252,16.4213493439187,11.7253332152841,11.7417898057815,10.6226064160281,15.0154380755053,16.8174893231867,1
56165,12.9016728927238,22.0985711228044,14.3086387752416,11.0011105267218,10.6878429969176,10.3291487122422,13.2265803555972,13.3042289184106,2
56166,14.2639982893693,22.5158651875363,16.7048136212813,11.4672361493643,12.1850619973303,9.90756481453351,14.5279321927172,15.3032425884431,1
56166,12.2829646365306,19.5385316013113,14.3530040477932,10.800009583999,10.0640690858038,9.72282016162636,12.5185849633882,12.8951778583861,2
56167,14.3141863398785,22.0684671375878,14.787877567845,11.1417622854917,10.8287473579121,10.0054675951853,14.0634913590599,15.9488797379922,2
56167,16.558070471485,25.8984864463697,16.2157428239005,12.4644937428048,12.0000074728179,10.449462674331,17.1063292724123,17.3621557455528,1
56168,16.7766323124463,32.0079055269619,14.8777161351154,12.670861955927,11.6650407161644,9.9113129211797,16.5285609463973,19.4677062986497,1
56168,12.7892643442994,21.835876276528,14.303194905288,11.0842794038054,10.534967168033,9.2165070790877,13.4477710212025,12.326327433701,2
56169,16.0792041543658,28.2890637968158,15.9783770006207,12.1915541270332,12.3681087862606,10.5252089292456,15.4613566766073,19.0060203762787,1
56169,12.8704699569958,23.3238551388094,14.7029536235152,11.1182168325606,10.687462089861,9.84936415802706,12.9720765380611,13.5398745392778,2
56172,13.2309635961868,23.3301060829085,16.5342211388695,11.866764204224,11.3308030230477,10.4451947715252,13.4600564480687,13.9884529038296,1
56172,11.7014383001539,22.4621445498705,14.195758916959,11.0246964262095,10.3617906026142,9.78892081437747,11.5204788062725,12.8704885298721,2
56173,13.8900304166374,26.2167796975569,16.3344835858586,10.8725356337802,12.1832951994825,10.6104222498047,13.7426956381476,15.6488115228004,1
56173,12.2324529731152,20.3065237935301,13.5236685485174,10.9539033515416,11.1600757475586,10.3632862991102,12.0867871007933,13.3100324027129,2
56174,12.1058517223257,17.6827916122821,14.5196330948345,10.8788429311136,11.4537803458212,9.76387638214268,12.3490857964322,12.3102711584983,2
56174,13.9956990726114,21.7851944762661,16.470960972258,12.3735683947819,12.1766850707426,10.1411595654981,13.9300767845622,15.5535052042175,1
56175,15.1116217516819,25.1745133375435,15.8841931725899,12.2177584275761,12.062747626543,10.6968305514897,15.1094435471221,16.6508690149392,1
